,chargingAvailability,variable,value,name,lat,lon
1400,528009010076272.0,2023-05-12 09:01:00,0,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1401,528009010076272.0,2023-05-12 13:00:00,1,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1402,528009010076272.0,2023-05-12 11:00:00,0,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1403,528009010076272.0,2023-05-12 14:00:00,1,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1404,528009010076272.0,2023-05-12 08:00:00,1,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1405,528009010076272.0,2023-05-12 12:00:00,1,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1406,528009010076272.0,2023-05-12 10:00:00,1,TotalEnergies Leersum Rijksweg A12,52.05075,5.46641
1407,528009009085685.0,2023-05-12 09:01:00,0,Allego Stroe Heideweg,52.18571,5.67504
1408,528009009085685.0,2023-05-12 13:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1409,528009009085685.0,2023-05-12 11:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1410,528009009085685.0,2023-05-12 14:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1411,528009009085685.0,2023-05-12 08:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1412,528009009085685.0,2023-05-12 12:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1413,528009009085685.0,2023-05-12 10:00:00,0,Allego Stroe Heideweg,52.18571,5.67504
1414,528009010043622.0,2023-05-12 09:01:00,0,Allego Veenendaal Bastion,52.04186,5.56784
1415,528009010043622.0,2023-05-12 13:00:00,1,Allego Veenendaal Bastion,52.04186,5.56784
1416,528009010043622.0,2023-05-12 11:00:00,2,Allego Veenendaal Bastion,52.04186,5.56784
1417,528009010043622.0,2023-05-12 14:00:00,2,Allego Veenendaal Bastion,52.04186,5.56784
1418,528009010043622.0,2023-05-12 08:00:00,0,Allego Veenendaal Bastion,52.04186,5.56784
1419,528009010043622.0,2023-05-12 12:00:00,4,Allego Veenendaal Bastion,52.04186,5.56784
1420,528009010043622.0,2023-05-12 10:00:00,2,Allego Veenendaal Bastion,52.04186,5.56784
1421,528009009077886.0,2023-05-12 09:01:00,1,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1422,528009009077886.0,2023-05-12 13:00:00,0,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1423,528009009077886.0,2023-05-12 11:00:00,4,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1424,528009009077886.0,2023-05-12 14:00:00,0,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1425,528009009077886.0,2023-05-12 08:00:00,0,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1426,528009009077886.0,2023-05-12 12:00:00,0,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1427,528009009077886.0,2023-05-12 10:00:00,0,Fastned Wilp Rijksweg A1 De Paal,52.20906,6.09274
1428,528009010066439.0,2023-05-12 09:01:00,2,Allego Ede Parkweide,52.05126,5.64473
1429,528009010066439.0,2023-05-12 13:00:00,2,Allego Ede Parkweide,52.05126,5.64473
1430,528009010066439.0,2023-05-12 11:00:00,1,Allego Ede Parkweide,52.05126,5.64473
1431,528009010066439.0,2023-05-12 14:00:00,2,Allego Ede Parkweide,52.05126,5.64473
1432,528009010066439.0,2023-05-12 08:00:00,2,Allego Ede Parkweide,52.05126,5.64473
1433,528009010066439.0,2023-05-12 12:00:00,2,Allego Ede Parkweide,52.05126,5.64473
1434,528009010066439.0,2023-05-12 10:00:00,1,Allego Ede Parkweide,52.05126,5.64473
1435,528009010112902.0,2023-05-12 09:01:00,0,Fastned Stroe Rijksweg A1,52.1845,5.67094
1436,528009010112902.0,2023-05-12 13:00:00,0,Fastned Stroe Rijksweg A1,52.1845,5.67094
1437,528009010112902.0,2023-05-12 11:00:00,1,Fastned Stroe Rijksweg A1,52.1845,5.67094
1438,528009010112902.0,2023-05-12 14:00:00,1,Fastned Stroe Rijksweg A1,52.1845,5.67094
1439,528009010112902.0,2023-05-12 08:00:00,0,Fastned Stroe Rijksweg A1,52.1845,5.67094
1440,528009010112902.0,2023-05-12 12:00:00,1,Fastned Stroe Rijksweg A1,52.1845,5.67094
1441,528009010112902.0,2023-05-12 10:00:00,3,Fastned Stroe Rijksweg A1,52.1845,5.67094
1442,528009010109678.0,2023-05-12 09:01:00,6,Fastned Staphorst Rijksweg,52.62455,6.20805
1443,528009010109678.0,2023-05-12 13:00:00,2,Fastned Staphorst Rijksweg,52.62455,6.20805
1444,528009010109678.0,2023-05-12 11:00:00,1,Fastned Staphorst Rijksweg,52.62455,6.20805
1445,528009010109678.0,2023-05-12 14:00:00,3,Fastned Staphorst Rijksweg,52.62455,6.20805
1446,528009010109678.0,2023-05-12 08:00:00,2,Fastned Staphorst Rijksweg,52.62455,6.20805
1447,528009010109678.0,2023-05-12 12:00:00,2,Fastned Staphorst Rijksweg,52.62455,6.20805
1448,528009010109678.0,2023-05-12 10:00:00,1,Fastned Staphorst Rijksweg,52.62455,6.20805
1449,528009010057627.0,2023-05-12 09:01:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1450,528009010057627.0,2023-05-12 13:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1451,528009010057627.0,2023-05-12 11:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1452,528009010057627.0,2023-05-12 14:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1453,528009010057627.0,2023-05-12 08:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1454,528009010057627.0,2023-05-12 12:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1455,528009010057627.0,2023-05-12 10:00:00,0,TotalEnergies Terschuur Rijksweg A1,52.16318,5.53402
1456,528009010047535.0,2023-05-12 09:01:00,0,E-Flux Arnhem,51.98513,5.91875
1457,528009010047535.0,2023-05-12 13:00:00,0,E-Flux Arnhem,51.98513,5.91875
1458,528009010047535.0,2023-05-12 11:00:00,0,E-Flux Arnhem,51.98513,5.91875
1459,528009010047535.0,2023-05-12 14:00:00,0,E-Flux Arnhem,51.98513,5.91875
1460,528009010047535.0,2023-05-12 08:00:00,0,E-Flux Arnhem,51.98513,5.91875
1461,528009010047535.0,2023-05-12 12:00:00,0,E-Flux Arnhem,51.98513,5.91875
1462,528009010047535.0,2023-05-12 10:00:00,0,E-Flux Arnhem,51.98513,5.91875
1463,528009009079540.0,2023-05-12 09:01:00,2,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1464,528009009079540.0,2023-05-12 13:00:00,4,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1465,528009009079540.0,2023-05-12 11:00:00,2,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1466,528009009079540.0,2023-05-12 14:00:00,5,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1467,528009009079540.0,2023-05-12 08:00:00,2,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1468,528009009079540.0,2023-05-12 12:00:00,3,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1469,528009009079540.0,2023-05-12 10:00:00,2,Allego Arnhem Amsterdamseweg,52.01424,5.81964
1470,528009010055861.0,2023-05-12 09:01:00,4,Fastned Nagele Rijksweg A6,52.66085,5.68918
1471,528009010055861.0,2023-05-12 13:00:00,2,Fastned Nagele Rijksweg A6,52.66085,5.68918
1472,528009010055861.0,2023-05-12 11:00:00,0,Fastned Nagele Rijksweg A6,52.66085,5.68918
1473,528009010055861.0,2023-05-12 14:00:00,2,Fastned Nagele Rijksweg A6,52.66085,5.68918
1474,528009010055861.0,2023-05-12 08:00:00,2,Fastned Nagele Rijksweg A6,52.66085,5.68918
1475,528009010055861.0,2023-05-12 12:00:00,0,Fastned Nagele Rijksweg A6,52.66085,5.68918
1476,528009010055861.0,2023-05-12 10:00:00,2,Fastned Nagele Rijksweg A6,52.66085,5.68918
1477,528009010043750.0,2023-05-12 09:01:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1478,528009010043750.0,2023-05-12 13:00:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1479,528009010043750.0,2023-05-12 11:00:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1480,528009010043750.0,2023-05-12 14:00:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1481,528009010043750.0,2023-05-12 08:00:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1482,528009010043750.0,2023-05-12 12:00:00,1,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1483,528009010043750.0,2023-05-12 10:00:00,0,InCharge Amersfoort Wiekenweg,52.16293,5.42356
1484,528009010111087.0,2023-05-12 09:01:00,1,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1485,528009010111087.0,2023-05-12 13:00:00,4,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1486,528009010111087.0,2023-05-12 11:00:00,1,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1487,528009010111087.0,2023-05-12 14:00:00,4,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1488,528009010111087.0,2023-05-12 08:00:00,3,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1489,528009010111087.0,2023-05-12 12:00:00,3,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1490,528009010111087.0,2023-05-12 10:00:00,2,Fastned Ugchelen Rijksweg A1,52.18576,5.89082
1491,528009010044785.0,2023-05-12 09:01:00,0,InCharge Terschuur Zelderseweg,52.16904,5.56494
1492,528009010044785.0,2023-05-12 13:00:00,0,InCharge Terschuur Zelderseweg,52.16904,5.56494
1493,528009010044785.0,2023-05-12 11:00:00,1,InCharge Terschuur Zelderseweg,52.16904,5.56494
1494,528009010044785.0,2023-05-12 14:00:00,0,InCharge Terschuur Zelderseweg,52.16904,5.56494
1495,528009010044785.0,2023-05-12 08:00:00,0,InCharge Terschuur Zelderseweg,52.16904,5.56494
1496,528009010044785.0,2023-05-12 12:00:00,0,InCharge Terschuur Zelderseweg,52.16904,5.56494
1497,528009010044785.0,2023-05-12 10:00:00,1,InCharge Terschuur Zelderseweg,52.16904,5.56494
1498,528009010042976.0,2023-05-12 09:01:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1499,528009010042976.0,2023-05-12 13:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1500,528009010042976.0,2023-05-12 11:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1501,528009010042976.0,2023-05-12 14:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1502,528009010042976.0,2023-05-12 08:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1503,528009010042976.0,2023-05-12 12:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1504,528009010042976.0,2023-05-12 10:00:00,0,InCharge Kampen Zambonistraat,52.55736,5.88462
1505,528009010111882.0,2023-05-12 09:01:00,1,InCharge Zwolle Floresstraat,52.52266,6.11633
1506,528009010111882.0,2023-05-12 13:00:00,0,InCharge Zwolle Floresstraat,52.52266,6.11633
1507,528009010111882.0,2023-05-12 11:00:00,1,InCharge Zwolle Floresstraat,52.52266,6.11633
1508,528009010111882.0,2023-05-12 14:00:00,0,InCharge Zwolle Floresstraat,52.52266,6.11633
1509,528009010111882.0,2023-05-12 08:00:00,1,InCharge Zwolle Floresstraat,52.52266,6.11633
1510,528009010111882.0,2023-05-12 12:00:00,0,InCharge Zwolle Floresstraat,52.52266,6.11633
1511,528009010111882.0,2023-05-12 10:00:00,1,InCharge Zwolle Floresstraat,52.52266,6.11633
1512,528009010105912.0,2023-05-12 09:01:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1513,528009010105912.0,2023-05-12 13:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1514,528009010105912.0,2023-05-12 11:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1515,528009010105912.0,2023-05-12 14:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1516,528009010105912.0,2023-05-12 08:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1517,528009010105912.0,2023-05-12 12:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1518,528009010105912.0,2023-05-12 10:00:00,0,Shell Recharge Amersfoort Boerderijenboulevard,52.18224,5.43424
1519,528009010110563.0,2023-05-12 09:01:00,3,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1520,528009010110563.0,2023-05-12 13:00:00,2,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1521,528009010110563.0,2023-05-12 11:00:00,2,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1522,528009010110563.0,2023-05-12 14:00:00,3,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1523,528009010110563.0,2023-05-12 08:00:00,0,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1524,528009010110563.0,2023-05-12 12:00:00,1,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1525,528009010110563.0,2023-05-12 10:00:00,1,Fastned Woudenberg Rijksweg A12,52.05115,5.46405
1526,528009009082512.0,2023-05-12 09:01:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1527,528009009082512.0,2023-05-12 13:00:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1528,528009009082512.0,2023-05-12 11:00:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1529,528009009082512.0,2023-05-12 14:00:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1530,528009009082512.0,2023-05-12 08:00:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1531,528009009082512.0,2023-05-12 12:00:00,2,Allego Putten Strandboulevard,52.26821,5.53317
1532,528009009082512.0,2023-05-12 10:00:00,0,Allego Putten Strandboulevard,52.26821,5.53317
1533,528009010106627.0,2023-05-12 09:01:00,0,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1534,528009010106627.0,2023-05-12 13:00:00,2,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1535,528009010106627.0,2023-05-12 11:00:00,0,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1536,528009010106627.0,2023-05-12 14:00:00,3,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1537,528009010106627.0,2023-05-12 08:00:00,0,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1538,528009010106627.0,2023-05-12 12:00:00,2,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1539,528009010106627.0,2023-05-12 10:00:00,0,Fastned Opheusden Rijksweg A15,51.92395,5.60518
1540,528009010110005.0,2023-05-12 09:01:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1541,528009010110005.0,2023-05-12 13:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1542,528009010110005.0,2023-05-12 11:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1543,528009010110005.0,2023-05-12 14:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1544,528009010110005.0,2023-05-12 08:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1545,528009010110005.0,2023-05-12 12:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1546,528009010110005.0,2023-05-12 10:00:00,0,Shell Recharge Nijmegen Neerbosscheweg,51.82647,5.82631
1547,528009009073067.0,2023-05-12 09:01:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1548,528009009073067.0,2023-05-12 13:00:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1549,528009009073067.0,2023-05-12 11:00:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1550,528009009073067.0,2023-05-12 14:00:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1551,528009009073067.0,2023-05-12 08:00:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1552,528009009073067.0,2023-05-12 12:00:00,0,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1553,528009009073067.0,2023-05-12 10:00:00,1,PARKnCHARGE Lunteren Immenweg,52.08746,5.66943
1554,528009010040770.0,2023-05-12 09:01:00,0,InCharge Heteren Polderstraat,51.94457,5.75642
1555,528009010040770.0,2023-05-12 13:00:00,2,InCharge Heteren Polderstraat,51.94457,5.75642
1556,528009010040770.0,2023-05-12 11:00:00,1,InCharge Heteren Polderstraat,51.94457,5.75642
1557,528009010040770.0,2023-05-12 14:00:00,1,InCharge Heteren Polderstraat,51.94457,5.75642
1558,528009010040770.0,2023-05-12 08:00:00,1,InCharge Heteren Polderstraat,51.94457,5.75642
1559,528009010040770.0,2023-05-12 12:00:00,1,InCharge Heteren Polderstraat,51.94457,5.75642
1560,528009010040770.0,2023-05-12 10:00:00,0,InCharge Heteren Polderstraat,51.94457,5.75642
1561,528009010042632.0,2023-05-12 09:01:00,0,InCharge Meppel Blankenstein,52.69485,6.20504
1562,528009010042632.0,2023-05-12 13:00:00,1,InCharge Meppel Blankenstein,52.69485,6.20504
1563,528009010042632.0,2023-05-12 11:00:00,0,InCharge Meppel Blankenstein,52.69485,6.20504
1564,528009010042632.0,2023-05-12 14:00:00,1,InCharge Meppel Blankenstein,52.69485,6.20504
1565,528009010042632.0,2023-05-12 08:00:00,0,InCharge Meppel Blankenstein,52.69485,6.20504
1566,528009010042632.0,2023-05-12 12:00:00,0,InCharge Meppel Blankenstein,52.69485,6.20504
1567,528009010042632.0,2023-05-12 10:00:00,0,InCharge Meppel Blankenstein,52.69485,6.20504
1568,528009010104640.0,2023-05-12 09:01:00,1,Fastned Hulshorst,52.36311,5.76785
1569,528009010104640.0,2023-05-12 13:00:00,2,Fastned Hulshorst,52.36311,5.76785
1570,528009010104640.0,2023-05-12 11:00:00,2,Fastned Hulshorst,52.36311,5.76785
1571,528009010104640.0,2023-05-12 14:00:00,4,Fastned Hulshorst,52.36311,5.76785
1572,528009010104640.0,2023-05-12 08:00:00,1,Fastned Hulshorst,52.36311,5.76785
1573,528009010104640.0,2023-05-12 12:00:00,4,Fastned Hulshorst,52.36311,5.76785
1574,528009010104640.0,2023-05-12 10:00:00,0,Fastned Hulshorst,52.36311,5.76785
1575,528009010110531.0,2023-05-12 09:01:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1576,528009010110531.0,2023-05-12 13:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1577,528009010110531.0,2023-05-12 11:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1578,528009010110531.0,2023-05-12 14:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1579,528009010110531.0,2023-05-12 08:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1580,528009010110531.0,2023-05-12 12:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1581,528009010110531.0,2023-05-12 10:00:00,0,Shell Recharge Klarenbeek Rijksweg A50,52.16601,6.02506
1582,528009009093137.0,2023-05-12 09:01:00,1,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1583,528009009093137.0,2023-05-12 13:00:00,4,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1584,528009009093137.0,2023-05-12 11:00:00,2,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1585,528009009093137.0,2023-05-12 14:00:00,1,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1586,528009009093137.0,2023-05-12 08:00:00,0,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1587,528009009093137.0,2023-05-12 12:00:00,4,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1588,528009009093137.0,2023-05-12 10:00:00,0,Fastned Lelystad RW A6 de Lepelaar,52.43269,5.42277
1589,528009010044969.0,2023-05-12 09:01:00,1,InCharge Nijkerk Smitspol,52.24011,5.48247
1590,528009010044969.0,2023-05-12 13:00:00,1,InCharge Nijkerk Smitspol,52.24011,5.48247
1591,528009010044969.0,2023-05-12 11:00:00,0,InCharge Nijkerk Smitspol,52.24011,5.48247
1592,528009010044969.0,2023-05-12 14:00:00,1,InCharge Nijkerk Smitspol,52.24011,5.48247
1593,528009010044969.0,2023-05-12 08:00:00,0,InCharge Nijkerk Smitspol,52.24011,5.48247
1594,528009010044969.0,2023-05-12 12:00:00,1,InCharge Nijkerk Smitspol,52.24011,5.48247
1595,528009010044969.0,2023-05-12 10:00:00,0,InCharge Nijkerk Smitspol,52.24011,5.48247
1596,528009010070730.0,2023-05-12 09:01:00,2,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1597,528009010070730.0,2023-05-12 13:00:00,4,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1598,528009010070730.0,2023-05-12 11:00:00,1,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1599,528009010070730.0,2023-05-12 14:00:00,6,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1600,528009010070730.0,2023-05-12 08:00:00,2,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1601,528009010070730.0,2023-05-12 12:00:00,1,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1602,528009010070730.0,2023-05-12 10:00:00,0,Fastned Harderwijk Rijksweg A28,52.33172,5.59124
1603,528009010108015.0,2023-05-12 09:01:00,2,Fastned Arnhem Batavierenweg,51.96473,5.8924
1604,528009010108015.0,2023-05-12 13:00:00,4,Fastned Arnhem Batavierenweg,51.96473,5.8924
1605,528009010108015.0,2023-05-12 11:00:00,0,Fastned Arnhem Batavierenweg,51.96473,5.8924
1606,528009010108015.0,2023-05-12 14:00:00,2,Fastned Arnhem Batavierenweg,51.96473,5.8924
1607,528009010108015.0,2023-05-12 08:00:00,2,Fastned Arnhem Batavierenweg,51.96473,5.8924
1608,528009010108015.0,2023-05-12 12:00:00,0,Fastned Arnhem Batavierenweg,51.96473,5.8924
1609,528009010108015.0,2023-05-12 10:00:00,1,Fastned Arnhem Batavierenweg,51.96473,5.8924
1610,528009010048451.0,2023-05-12 09:01:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1611,528009010048451.0,2023-05-12 13:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1612,528009010048451.0,2023-05-12 11:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1613,528009010048451.0,2023-05-12 14:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1614,528009010048451.0,2023-05-12 08:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1615,528009010048451.0,2023-05-12 12:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1616,528009010048451.0,2023-05-12 10:00:00,0,InCharge Arnhem Batavierenweg,51.9646,5.89108
1617,528009010040549.0,2023-05-12 09:01:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1618,528009010040549.0,2023-05-12 13:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1619,528009010040549.0,2023-05-12 11:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1620,528009010040549.0,2023-05-12 14:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1621,528009010040549.0,2023-05-12 08:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1622,528009010040549.0,2023-05-12 12:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1623,528009010040549.0,2023-05-12 10:00:00,1,InCharge Deventer Piet van Donkplein,52.24975,6.20454
1624,528008000014377.0,2023-05-12 09:01:00,0,Fastned Heerde Rijksweg A50,52.39598,6.01331
1625,528008000014377.0,2023-05-12 13:00:00,2,Fastned Heerde Rijksweg A50,52.39598,6.01331
1626,528008000014377.0,2023-05-12 11:00:00,1,Fastned Heerde Rijksweg A50,52.39598,6.01331
1627,528008000014377.0,2023-05-12 14:00:00,3,Fastned Heerde Rijksweg A50,52.39598,6.01331
1628,528008000014377.0,2023-05-12 08:00:00,0,Fastned Heerde Rijksweg A50,52.39598,6.01331
1629,528008000014377.0,2023-05-12 12:00:00,3,Fastned Heerde Rijksweg A50,52.39598,6.01331
